member_id,mf_id
833847,139131
882641,142539
916585,145394
1089562,112957
568477,139310
419146,145395
1102968,135719
770313,146740
512529,130422
1276008,144595
812049,103233
516962,146438
913347,130052
580463,145318
1053936,113099
373120,138313
763253,139866
589383,142564
820005,101305
306318,139616
360361,136004
259015,146046
965422,105229
1188449,138475
678164,102504
1023964,147964
546916,135001
1190285,131352
437727,104706
1287739,146884
987687,106779
1241968,139646
854529,139143
1238696,144957
611219,123184
611314,149062
1286092,144045
1236511,146289
414948,140737
1202375,122754
837922,143425
716264,147300
898778,136314
389308,145613
1081815,111811
728200,143709
868146,117849
717038,128738
713537,140960
835824,124794
742719,148119
795334,139465
681692,106338
1079824,143500
796918,143145
826308,121098
1011648,145079
1110643,144919
1300722,120212
590987,135842
813634,145903
981805,128496
727081,127233
1102941,142334
735156,142159
1012830,124832
875374,143584
661096,100881
813012,139863
823509,124251
628435,148097
749744,121931
987495,120045
1249418,133513
1127139,126773
665045,112207
822774,147478
711399,113299
963024,146019
921531,122701
1242556,108731
353435,118366
1090592,139618
839036,147734
1272327,119524
1232694,119410
447789,117770
724383,101049
682232,100042
903955,129069
1035384,144316
679182,142715
1108660,130898
987703,141551
624843,145536
864068,145351
891962,145317
1228282,127127
271893,125432
371941,142703
546561,145162
606591,132764
1089080,145842
1035391,133390
712783,129967
917693,146190
1195449,135215
1212024,144656
608037,101481
619472,142328
1300264,117447
491151,146980
789551,147256
1267607,147964
1186365,108756
810017,136439
606724,134864
920791,148498
372024,111717
723486,116583
960763,111924
918680,101244
965048,141152
535793,134287
930801,141272
989307,148575
898947,148759
347460,118044
1086724,120577
786071,139598
1088300,124876
781315,147772
536617,147331
557333,119451
569328,144898
753475,120663
962890,133294
443680,118520
1105842,147410
1287908,135001
1303437,144937
253680,123736
928311,144019
371737,118552
718554,140957
641119,145926
670301,118572
836529,146877
956684,145672
939442,138265
992276,144251
844600,146112
360361,101766
1047868,146477
614116,143524
1099844,143213
1000714,142846
960145,139363
625922,142496
1234926,101868
1043156,142443
636949,143263
1029360,132849
845705,148105
856708,121878
654092,133565
749072,142340
626214,120396
1026706,125307
1032604,106366
689558,136180
345180,142795
724572,111793
651547,131578
934091,122457
611289,145724
557760,148056
1100012,142852
854362,146954
780483,139956
1030384,140917
793224,144813
777125,147574
953092,146886
1076482,146943
404547,140623
416850,124318
917491,119240
431258,133568
535522,127005
899050,119484
1047150,128050
840756,122618
454156,148083
1027649,142380
1052281,119313
1084827,146958
786661,126351
250508,119688
1259417,146484
1285785,105545
970876,124651
1251636,131346
1082892,140935
1213197,113251
744468,138311
690544,100807
756886,128909
1199872,143189
707106,115995
792551,144342
659589,124218
268788,128268
1273377,108757
1105417,119695
954999,142620
1239172,118424
1194801,129090
543269,120562
530433,140060
1008226,120036
370540,130496
1302831,138330
1305201,135758
816067,142151
599341,144201
644297,133246
1271519,136478
779999,130946
1038742,127912
686231,115993
844274,140554
697401,133906
773424,126478
613862,133857
787522,135302
1232372,112429
1268042,101538
980736,118683
423614,102414
1245490,143353
968547,136163
656498,129198
1265030,124233
996434,125330
772165,144193
999081,145100
488300,121955
994620,145159
1040938,129741
410948,142005
812139,147551
1225056,146141
582292,125890
607727,112343
1089426,129969
959640,145394
708351,100897
1217807,148322
963450,130184
832367,144489
893821,104683
917156,124081
756423,112713
955696,139843
184693,142979
901662,147801
1269267,109274
893801,145310
709117,141916
1174957,119778
1173097,134885
551092,143100
928352,140917
816567,145811
387286,125820
1275816,144611
544710,144579
911672,119828
758914,132830
726857,140609
718095,118679
1242604,106337
1083666,146066
1218760,115677
513378,144835
425935,136078
795986,142668
654498,106217
1245319,143248
576641,127202
748657,141550
1064401,126992
893382,133841
822746,120824
780101,140975
771017,133922
621397,144666
1265049,142570
848287,140854
903138,121944
806023,147698
915022,120255
903003,119741
1079862,125743
1018553,141177
772903,132183
824049,125261
596861,113080
667130,147183
925311,132175
678704,103406
995742,130331
971308,144626
1049609,130835
811886,147478
1259366,123944
715872,147956
919328,111714
624039,101201
163382,133247
1200096,128780
1083734,144770
907418,142582
1014653,124833
866221,142514
898585,146650
1033293,141357
797501,127311
403344,133384
1013387,100789
999235,144459
482671,144464
814271,143546
928129,145094
1089020,121412
854631,146366
1284580,148096
784474,114360
1289486,100519
1188955,134637
1299514,144879
1291552,141622
835550,146271
628106,122909
1286945,109744
376325,148366
402168,146576
569590,141466
1075023,133301
766762,148185
969968,120543
396394,141013
1080387,113243
498641,100387
969361,123262
728298,141678
549919,135811
1263452,145962
639530,131263
875934,146033
760385,144461
465107,130212
959017,148204
1264321,106177
1220258,128741
1219429,139712
834156,126052
839418,127925
935706,120505
1085757,128238
836207,122441
948802,100856
1271130,116109
543053,147072
953250,143218
589179,145984
1040145,119115
1265697,136094
526930,140945
542549,148399
815968,100785
1092816,134108
664698,101231
770749,144570
921881,147366
831799,139861
666374,136293
939917,135917
1058862,140473
772011,140455
771430,139261
1076373,118519
596975,136031
1111461,134864
979741,134788
363021,120449
883495,136451
544628,134020
1291641,130052
1272984,139219
532213,138306
854164,147460
1048211,131097
73673,144765
1201556,133265
915047,144574
625969,102663
984203,148599
898255,147236
935790,148635
948523,136519
632082,129735
918342,111644
809349,101144
937553,119451
1094194,127221
573075,100530
1279676,120717
1288798,101564
770485,141583
837729,141591
992267,126816
1001880,140242
400765,101672
939356,119095
820958,129816
1302785,117590
821711,136362
800890,144753
383963,147814
833471,141519
913739,101184
1106814,101737
790059,145707
1243024,120676
1272830,139840
1228067,118835
1027186,101617
772903,126928
1265698,144526
1216520,146810
809237,139653
1191809,149000
1243600,146147
1011313,144389
350564,142328
917829,141665
1033342,105817
736891,139990
821735,141008
535873,134309
676950,117973
679338,115943
1237899,101657
640658,141569
1082433,140235
1291266,118574
625969,134877
671863,146283
1207503,141183
347873,145035
549750,141987
684953,126931
1067796,133628
997982,100264
821379,125330
390939,145475
1234849,115939
464348,125365
663107,116299
814478,101244
775221,128241
1246684,123559
1233471,100363
373923,127202
1047002,136174
904076,118903
900575,106736
1108037,118369
1180011,147700
910365,129479
981268,136314
945809,140819
895325,146940
1008756,140585
956619,142478
783385,112717
615113,131009
614038,136295
1035551,126167
505838,122664
631338,124164
698141,103192
660386,143755
1281584,143924
1190245,119681
517934,120048
661457,135719
1266166,141742
842237,106829
1087539,101083
1066730,141933
553159,119818
716264,134375
848682,136128
801387,129900
623786,133373
946594,101198
954809,129071
1205216,120650
857203,106654
834080,102206
816953,135844
849970,120413
1066810,139408
602240,100366
1276661,131042
1026802,133662
361784,136237
1027902,142619
1077431,118546
826293,102701
719956,119148
625953,138337
810477,139842
760426,105459
715908,146734
711199,125152
887741,120323
601505,141841
915594,146611
926951,107705
623097,100617
1263388,101230
834627,108635
884129,143790
1270627,129022
955024,147600
1223882,130167
681355,127024
696343,147829
1280539,145983
731618,126802
918649,146264
784992,145539
1271765,148073
785377,125351
989156,136025
601145,112428
924250,145922
945998,136094
624596,104458
1001906,133127
905305,121793
732010,120783
405657,127033
711313,120562
1296352,133597
997420,145031
1177628,119097
1037178,129344
1030069,136117
666641,145868
744548,119731
1238942,143572
949221,138442
845379,120135
847411,145971
692032,144647
756616,134959
729547,134380
584301,130943
1212445,142965
1222724,144872
540242,102539
1006409,145283
1222413,139761
1013708,144351
971249,120351
729818,145235
190578,101591
1263161,140702
990945,145170
674852,100948
492938,119553
836614,138260
1284990,148899
569652,146386
1058544,142642
1281449,105989
1301839,143737
552940,148493
846036,143133
902131,135481
1048069,147593
727493,117855
716970,127910
1004078,143132
742402,125867
1212133,146531
997783,129860
976138,146409
742814,119543
1105837,148144
901516,142527
654913,147323
1211298,131178
676782,118372
714737,128786
904858,112869
1065701,119232
855922,130988
805657,120428
765518,109574
881224,147995
550366,136288
1201176,142910
1208587,101349
563315,125309
574361,126879
568615,125817
703663,147977
675434,147916
767681,123688
652289,111997
963475,120648
991394,120034
833897,101759
1282762,116109
1287883,145210
568477,145352
1203685,138907
1029869,120255
1212547,124099
788970,144805
750234,121177
354931,126145
801616,146207
903095,144588
693418,140123
860102,142909
623462,144268
953604,111962
122398,119161
1040627,145645
1266879,139347
694480,101198
862952,120590
779924,105888
733157,119097
106333,138225
1008051,148733
865140,103397
961872,106425
760840,120735
393510,129199
517933,119507
613980,128539
350417,126641
752254,142101
154129,141616
385847,133467
770123,144810
777511,112122
420928,144857
909400,131895
773871,135372
830469,143370
1289888,119539
497330,141174
1195415,140809
320222,147820
771129,140649
1204575,130012
1089872,133305
729033,144489
393915,142343
386146,123200
307499,135287
548228,119281
653434,133566
964598,148788
655711,100780
864997,143568
1195821,124347
607085,148753
645434,130010
1262930,118423
127824,147592
1287736,148256
981268,108545
577981,146456
840504,119065
990932,148057
1283773,146032
843529,142465
909704,118008
1261868,120432
817143,124079
992661,130266
715998,147141
1208444,120559
260179,108845
966668,148697
1000777,129736
866816,144963
782565,146646
940050,108720
662579,119398
765305,123568
823839,142287
772276,108994
817865,122702
1258778,138218
1202817,118876
966599,133006
763904,143234
1266554,145427
726071,141566
768532,119311
675809,146340
416411,132762
1007831,144962
1213252,128317
1030217,148150
747253,129245
675583,130168
905458,106101
863464,147368
436400,143380
720660,119256
632515,146648
968914,149129
1144479,122715
1250603,119681
603322,101751
882266,127183
804085,104908
860161,120716
554168,139798
1277178,130424
842988,131590
857143,119391
467936,133772
646761,129351
377833,111527
1199883,140458
709067,118844
857634,117339
871898,126565
1033803,142023
984370,143350
997515,148902
976911,133254
1287883,118321
829269,140237
1285448,128735
1243774,120244
560433,148945
1051760,105280
1025098,122982
654704,148495
934603,130148
1101652,141244
771550,104722
935127,100603
1227588,146343
885279,135766
648493,147612
721345,127435
1047873,144334
1276008,116471
635268,140917
1038234,129417
533533,139604
1096303,105280
734013,145340
1220653,143757
1046731,145670
919076,132931
1295086,148903
977625,144645
521294,140957
877674,141791
779651,146900
1261891,142813
1285001,148277
905557,119364
951035,139871
1294396,119681
578198,141397
366823,145754
980327,142952
806645,140600
446495,143199
626773,106179
1090025,102848
1202375,144801
1009045,118311
736483,139945
1284377,148428
463851,117849
1248961,143182
944522,144403
955285,141314
728632,126621
1221600,108500
1201272,118961
939605,145825
988916,141882
1042529,131310
718596,145437
758427,122655
1009324,106976
690544,144302
863674,148605
559107,145474
1008404,146328
468556,128808
780608,125500
1242175,125986
718788,142341
1258874,148787
825688,119341
929540,129715
719036,139261
1111106,112487
554146,133808
1008610,141166
777311,140855
826139,127542
931292,144344
989393,148323
1254773,148402
676207,120497
1095818,144042
960379,112937
1251844,118394
912856,142844
951394,149101
533410,131462
369312,140806
454133,148944
1254130,116470
963855,141477
893318,139756
868368,147328
911941,118868
418681,124777
1230324,135120
517107,138339
1080045,131318
803731,119325
1289789,118526
762089,100621
1011728,146771
1228520,122987
549280,139079
631510,119790
816961,129471
554405,141850
581439,120278
1268656,120514
667410,130009
942788,134876
1264076,102107
782293,139388
1097467,139535
1072491,148963
565997,128199
1282328,127756
864643,136389
488285,100376
415979,140053
972844,147369
312506,141232
1266879,148130
996624,129562
1068181,113173
843981,142099
726774,148946
1282762,128776
780105,103097
717691,147441
717925,138336
1255698,129859
742740,141012
823955,147142
906424,145445
791401,142549
1075990,146296
824609,139417
773871,143307
1055055,123347
727473,143498
1282282,118409
718884,140353
234484,132902
1261600,125989
1097987,146031
717425,135217
1267987,140151
1030999,130335
708533,149094
781089,124970
845897,146540
546031,111585
414807,146773
1106459,144359
1214645,131278
794855,123653
1210738,111982
1099939,147491
1054895,136569
345385,143341
1266180,144358
524467,123171
718720,126406
1040402,144247
886110,140806
942863,124965
431517,141239
1092812,125453
1002313,112108
380377,147142
210855,119727
349128,117779
596463,135759
786910,100546
